"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","SIGI","DISCRIMFAMCODE","IDX","A","2019",21.8,
"AUS","SIGI","RESTRCIVLIB","IDX","A","2019",23.6,
"AUS","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"AUS","SIGI","RESTRRESASSETS","IDX","A","2019",4.9,
"AUT","SIGI","DISCRIMFAMCODE","IDX","A","2019",22.1,
"AUT","SIGI","RESTRCIVLIB","IDX","A","2019",12.1,
"AUT","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"AUT","SIGI","RESTRRESASSETS","IDX","A","2019",4,
"BEL","SIGI","TOT","IDX","A","2019",11.2,
"BEL","SIGI","DISCRIMFAMCODE","IDX","A","2019",22,
"BEL","SIGI","RESTRCIVLIB","IDX","A","2019",10.3,
"BEL","SIGI","RESTRPHYSINTEG","IDX","A","2019",8.4,
"BEL","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"BEL","SIGI","RESTRRESASSETS","IDX","A","2019",3.3,
"CAN","SIGI","DISCRIMFAMCODE","IDX","A","2019",26.5,
"CAN","SIGI","RESTRCIVLIB","IDX","A","2019",23.5,
"CAN","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"CAN","SIGI","RESTRRESASSETS","IDX","A","2019",17.4,
"CZE","SIGI","TOT","IDX","A","2019",19.8,
"CZE","SIGI","DISCRIMFAMCODE","IDX","A","2019",27.3,
"CZE","SIGI","RESTRCIVLIB","IDX","A","2019",26.3,
"CZE","SIGI","RESTRPHYSINTEG","IDX","A","2019",12.8,
"CZE","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"CZE","SIGI","RESTRRESASSETS","IDX","A","2019",11.9,
"DNK","SIGI","DISCRIMFAMCODE","IDX","A","2019",15,
"DNK","SIGI","RESTRCIVLIB","IDX","A","2019",11,
"DNK","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"DNK","SIGI","RESTRRESASSETS","IDX","A","2019",4.8,
"FIN","SIGI","DISCRIMFAMCODE","IDX","A","2019",21.8,
"FIN","SIGI","RESTRCIVLIB","IDX","A","2019",18.3,
"FIN","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"FIN","SIGI","RESTRRESASSETS","IDX","A","2019",3.8,
"FRA","SIGI","TOT","IDX","A","2019",11.1,
"FRA","SIGI","DISCRIMFAMCODE","IDX","A","2019",27.6,
"FRA","SIGI","RESTRCIVLIB","IDX","A","2019",5.3,
"FRA","SIGI","RESTRPHYSINTEG","IDX","A","2019",6,
"FRA","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"FRA","SIGI","RESTRRESASSETS","IDX","A","2019",3.6,
"DEU","SIGI","DISCRIMFAMCODE","IDX","A","2019",18.1,
"DEU","SIGI","RESTRCIVLIB","IDX","A","2019",14.3,
"DEU","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"DEU","SIGI","RESTRRESASSETS","IDX","A","2019",13.1,
"GRC","SIGI","DISCRIMFAMCODE","IDX","A","2019",45.1,
"GRC","SIGI","RESTRCIVLIB","IDX","A","2019",16.6,
"GRC","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"GRC","SIGI","RESTRRESASSETS","IDX","A","2019",33.3,
"HUN","SIGI","RESTRCIVLIB","IDX","A","2019",27.6,
"HUN","SIGI","RESTRPHYSINTEG","IDX","A","2019",17.1,
"HUN","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"HUN","SIGI","RESTRRESASSETS","IDX","A","2019",23.4,
"ISL","SIGI","DISCRIMFAMCODE","IDX","A","2019",21.8,
"ISL","SIGI","RESTRCIVLIB","IDX","A","2019",17.4,
"ISL","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"IRL","SIGI","DISCRIMFAMCODE","IDX","A","2019",21.8,
"IRL","SIGI","RESTRCIVLIB","IDX","A","2019",11.8,
"IRL","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"IRL","SIGI","RESTRRESASSETS","IDX","A","2019",15.9,
"ITA","SIGI","TOT","IDX","A","2019",13.5,
"ITA","SIGI","DISCRIMFAMCODE","IDX","A","2019",21.8,
"ITA","SIGI","RESTRCIVLIB","IDX","A","2019",8.9,
"ITA","SIGI","RESTRPHYSINTEG","IDX","A","2019",14.7,
"ITA","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"ITA","SIGI","RESTRRESASSETS","IDX","A","2019",8,
"JPN","SIGI","DISCRIMFAMCODE","IDX","A","2019",20.2,
"JPN","SIGI","RESTRCIVLIB","IDX","A","2019",24.8,
"JPN","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"JPN","SIGI","RESTRRESASSETS","IDX","A","2019",29.6,
"KOR","SIGI","DISCRIMFAMCODE","IDX","A","2019",21.8,
"KOR","SIGI","RESTRCIVLIB","IDX","A","2019",20.4,
"KOR","SIGI","RESTRRESASSETS","IDX","A","2014",40.76,
"KOR","SIGI","RESTRRESASSETS","IDX","A","2019",33,
"LUX","SIGI","DISCRIMFAMCODE","IDX","A","2019",21.9,
"LUX","SIGI","RESTRCIVLIB","IDX","A","2019",8.1,
"LUX","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"LUX","SIGI","RESTRRESASSETS","IDX","A","2019",7.3,
"MEX","SIGI","DISCRIMFAMCODE","IDX","A","2019",60.4,
"MEX","SIGI","RESTRCIVLIB","IDX","A","2019",14.6,
"MEX","SIGI","RESTRPHYSINTEG","IDX","A","2019",15.6,
"MEX","SIGI","RESTRRESASSETS","IDX","A","2014",38.85,
"MEX","SIGI","RESTRRESASSETS","IDX","A","2019",17.5,
"NLD","SIGI","DISCRIMFAMCODE","IDX","A","2019",23.8,
"NLD","SIGI","RESTRCIVLIB","IDX","A","2019",21.1,
"NLD","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"NLD","SIGI","RESTRRESASSETS","IDX","A","2019",5,
"NZL","SIGI","DISCRIMFAMCODE","IDX","A","2019",21.9,
"NZL","SIGI","RESTRCIVLIB","IDX","A","2019",22,
"NZL","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"NZL","SIGI","RESTRRESASSETS","IDX","A","2019",4.3,
"NOR","SIGI","DISCRIMFAMCODE","IDX","A","2019",27.3,
"NOR","SIGI","RESTRCIVLIB","IDX","A","2019",19.5,
"NOR","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"NOR","SIGI","RESTRRESASSETS","IDX","A","2019",2.2,
"POL","SIGI","DISCRIMFAMCODE","IDX","A","2019",21.9,
"POL","SIGI","RESTRCIVLIB","IDX","A","2019",12.5,
"POL","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"POL","SIGI","RESTRRESASSETS","IDX","A","2019",15.3,
"PRT","SIGI","DISCRIMFAMCODE","IDX","A","2019",21.8,
"PRT","SIGI","RESTRCIVLIB","IDX","A","2019",11.4,
"PRT","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"PRT","SIGI","RESTRRESASSETS","IDX","A","2019",3.2,
"SVK","SIGI","DISCRIMFAMCODE","IDX","A","2019",26.5,
"SVK","SIGI","RESTRCIVLIB","IDX","A","2019",24.4,
"SVK","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"SVK","SIGI","RESTRRESASSETS","IDX","A","2019",7.5,
"ESP","SIGI","TOT","IDX","A","2019",14.3,
"ESP","SIGI","DISCRIMFAMCODE","IDX","A","2019",27.7,
"ESP","SIGI","RESTRCIVLIB","IDX","A","2019",5.8,
"ESP","SIGI","RESTRPHYSINTEG","IDX","A","2019",11.7,
"ESP","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"ESP","SIGI","RESTRRESASSETS","IDX","A","2019",10.5,
"SWE","SIGI","DISCRIMFAMCODE","IDX","A","2019",15.1,
"SWE","SIGI","RESTRCIVLIB","IDX","A","2019",16.2,
"SWE","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"SWE","SIGI","RESTRRESASSETS","IDX","A","2019",2.1,
"CHE","SIGI","DISCRIMFAMCODE","IDX","A","2019",0.1,
"CHE","SIGI","RESTRCIVLIB","IDX","A","2019",6.5,
"CHE","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"CHE","SIGI","RESTRRESASSETS","IDX","A","2019",11.9,
"TUR","SIGI","TOT","IDX","A","2019",25.1,
"TUR","SIGI","DISCRIMFAMCODE","IDX","A","2019",33.2,
"TUR","SIGI","RESTRCIVLIB","IDX","A","2019",20,
"TUR","SIGI","RESTRPHYSINTEG","IDX","A","2019",7.8,
"TUR","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"TUR","SIGI","RESTRRESASSETS","IDX","A","2019",36.6,
"GBR","SIGI","DISCRIMFAMCODE","IDX","A","2019",27.6,
"GBR","SIGI","RESTRCIVLIB","IDX","A","2019",6.7,
"GBR","SIGI","RESTRRESASSETS","IDX","A","2014",38.85,
"GBR","SIGI","RESTRRESASSETS","IDX","A","2019",9.5,
"USA","SIGI","DISCRIMFAMCODE","IDX","A","2019",26.6,
"USA","SIGI","RESTRCIVLIB","IDX","A","2019",22.9,
"USA","SIGI","RESTRPHYSINTEG","IDX","A","2019",10.5,
"USA","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"USA","SIGI","RESTRRESASSETS","IDX","A","2019",10.6,
"ALB","SIGI","TOT","IDX","A","2019",22.6,
"ALB","SIGI","DISCRIMFAMCODE","IDX","A","2019",33.3,
"ALB","SIGI","RESTRCIVLIB","IDX","A","2019",13.4,
"ALB","SIGI","RESTRPHYSINTEG","IDX","A","2019",16.4,
"ALB","SIGI","RESTRRESASSETS","IDX","A","2014",40.76,
"ALB","SIGI","RESTRRESASSETS","IDX","A","2019",26,
"DZA","SIGI","DISCRIMFAMCODE","IDX","A","2019",79.9,
"DZA","SIGI","RESTRCIVLIB","IDX","A","2019",61.3,
"DZA","SIGI","RESTRRESASSETS","IDX","A","2014",59.13,
"DZA","SIGI","RESTRRESASSETS","IDX","A","2019",41.2,
"ARG","SIGI","DISCRIMFAMCODE","IDX","A","2019",23.1,
"ARG","SIGI","RESTRCIVLIB","IDX","A","2019",7.1,
"ARG","SIGI","RESTRRESASSETS","IDX","A","2014",20.48,
"ARG","SIGI","RESTRRESASSETS","IDX","A","2019",23,
"ARM","SIGI","TOT","IDX","A","2019",27.8,
"ARM","SIGI","DISCRIMFAMCODE","IDX","A","2019",33,
"ARM","SIGI","RESTRCIVLIB","IDX","A","2019",19.4,
"ARM","SIGI","RESTRPHYSINTEG","IDX","A","2019",34.5,
"ARM","SIGI","RESTRRESASSETS","IDX","A","2014",20.48,
"ARM","SIGI","RESTRRESASSETS","IDX","A","2019",23.4,
"AZE","SIGI","TOT","IDX","A","2019",28.7,
"AZE","SIGI","DISCRIMFAMCODE","IDX","A","2019",28.2,
"AZE","SIGI","RESTRCIVLIB","IDX","A","2019",21.4,
"AZE","SIGI","RESTRPHYSINTEG","IDX","A","2019",42.8,
"AZE","SIGI","RESTRRESASSETS","IDX","A","2014",18.37,
"AZE","SIGI","RESTRRESASSETS","IDX","A","2019",20.9,
"BGD","SIGI","TOT","IDX","A","2019",54.8,
"BGD","SIGI","DISCRIMFAMCODE","IDX","A","2019",82.9,
"BGD","SIGI","RESTRCIVLIB","IDX","A","2019",47.5,
"BGD","SIGI","RESTRPHYSINTEG","IDX","A","2019",28.9,
"BGD","SIGI","RESTRRESASSETS","IDX","A","2014",59.13,
"BGD","SIGI","RESTRRESASSETS","IDX","A","2019",52.1,
"BLR","SIGI","TOT","IDX","A","2019",20.6,
"BLR","SIGI","DISCRIMFAMCODE","IDX","A","2019",31.6,
"BLR","SIGI","RESTRCIVLIB","IDX","A","2019",20.5,
"BLR","SIGI","RESTRPHYSINTEG","IDX","A","2019",14.7,
"BLR","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"BLR","SIGI","RESTRRESASSETS","IDX","A","2019",14.7,
"BIH","SIGI","TOT","IDX","A","2019",21.8,
"BIH","SIGI","DISCRIMFAMCODE","IDX","A","2019",27.4,
"BIH","SIGI","RESTRCIVLIB","IDX","A","2019",17.1,
"BIH","SIGI","RESTRPHYSINTEG","IDX","A","2019",10.9,
"BIH","SIGI","RESTRRESASSETS","IDX","A","2014",20.48,
"BIH","SIGI","RESTRRESASSETS","IDX","A","2019",30.6,
"BRA","SIGI","TOT","IDX","A","2019",21.2,
"BRA","SIGI","DISCRIMFAMCODE","IDX","A","2019",28,
"BRA","SIGI","RESTRCIVLIB","IDX","A","2019",23.9,
"BRA","SIGI","RESTRPHYSINTEG","IDX","A","2019",14.8,
"BRA","SIGI","RESTRRESASSETS","IDX","A","2014",18.37,
"BRA","SIGI","RESTRRESASSETS","IDX","A","2019",17.5,
"BGR","SIGI","TOT","IDX","A","2019",23.4,
"BGR","SIGI","DISCRIMFAMCODE","IDX","A","2019",27.5,
"BGR","SIGI","RESTRCIVLIB","IDX","A","2019",20.1,
"BGR","SIGI","RESTRPHYSINTEG","IDX","A","2019",15.6,
"BGR","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"BGR","SIGI","RESTRRESASSETS","IDX","A","2019",29.7,
"KHM","SIGI","TOT","IDX","A","2019",29.5,
"KHM","SIGI","DISCRIMFAMCODE","IDX","A","2019",34.2,
"KHM","SIGI","RESTRCIVLIB","IDX","A","2019",40.9,
"KHM","SIGI","RESTRPHYSINTEG","IDX","A","2019",13.5,
"KHM","SIGI","RESTRRESASSETS","IDX","A","2014",20.28,
"KHM","SIGI","RESTRRESASSETS","IDX","A","2019",27.6,
"CHL","SIGI","DISCRIMFAMCODE","IDX","A","2019",36.4,
"CHL","SIGI","RESTRCIVLIB","IDX","A","2019",16.6,
"CHL","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"CHL","SIGI","RESTRRESASSETS","IDX","A","2019",64.8,
"CHN","SIGI","DISCRIMFAMCODE","IDX","A","2019",18.4,
"CHN","SIGI","RESTRRESASSETS","IDX","A","2014",40.76,
"COL","SIGI","TOT","IDX","A","2019",15,
"COL","SIGI","DISCRIMFAMCODE","IDX","A","2019",9.6,
"COL","SIGI","RESTRCIVLIB","IDX","A","2019",20.6,
"COL","SIGI","RESTRPHYSINTEG","IDX","A","2019",14.9,
"COL","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"COL","SIGI","RESTRRESASSETS","IDX","A","2019",14.5,
"HRV","SIGI","DISCRIMFAMCODE","IDX","A","2019",22,
"HRV","SIGI","RESTRCIVLIB","IDX","A","2019",17.9,
"HRV","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"HRV","SIGI","RESTRRESASSETS","IDX","A","2019",29.1,
"CYP","SIGI","DISCRIMFAMCODE","IDX","A","2019",42.3,
"CYP","SIGI","RESTRCIVLIB","IDX","A","2019",36.7,
"CYP","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"CYP","SIGI","RESTRRESASSETS","IDX","A","2019",19.3,
"EGY","SIGI","DISCRIMFAMCODE","IDX","A","2019",78.6,
"EGY","SIGI","RESTRRESASSETS","IDX","A","2014",59.13,
"EGY","SIGI","RESTRRESASSETS","IDX","A","2019",64.6,
"EST","SIGI","DISCRIMFAMCODE","IDX","A","2019",21.8,
"EST","SIGI","RESTRCIVLIB","IDX","A","2019",21.5,
"EST","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"EST","SIGI","RESTRRESASSETS","IDX","A","2019",4.6,
"ETH","SIGI","TOT","IDX","A","2019",29.6,
"ETH","SIGI","DISCRIMFAMCODE","IDX","A","2019",34.8,
"ETH","SIGI","RESTRCIVLIB","IDX","A","2019",17.9,
"ETH","SIGI","RESTRPHYSINTEG","IDX","A","2019",30.8,
"ETH","SIGI","RESTRRESASSETS","IDX","A","2014",59.13,
"ETH","SIGI","RESTRRESASSETS","IDX","A","2019",34,
"GEO","SIGI","TOT","IDX","A","2019",24.8,
"GEO","SIGI","DISCRIMFAMCODE","IDX","A","2019",34,
"GEO","SIGI","RESTRCIVLIB","IDX","A","2019",18.7,
"GEO","SIGI","RESTRPHYSINTEG","IDX","A","2019",18.3,
"GEO","SIGI","RESTRRESASSETS","IDX","A","2014",40.76,
"GEO","SIGI","RESTRRESASSETS","IDX","A","2019",27.3,
"GHA","SIGI","TOT","IDX","A","2019",34.5,
"GHA","SIGI","DISCRIMFAMCODE","IDX","A","2019",59.5,
"GHA","SIGI","RESTRCIVLIB","IDX","A","2019",22.7,
"GHA","SIGI","RESTRPHYSINTEG","IDX","A","2019",20.2,
"GHA","SIGI","RESTRRESASSETS","IDX","A","2014",80.44,
"GHA","SIGI","RESTRRESASSETS","IDX","A","2019",30.7,
"HTI","SIGI","TOT","IDX","A","2019",39.9,
"HTI","SIGI","DISCRIMFAMCODE","IDX","A","2019",37.6,
"HTI","SIGI","RESTRCIVLIB","IDX","A","2019",59.1,
"HTI","SIGI","RESTRPHYSINTEG","IDX","A","2019",37.3,
"HTI","SIGI","RESTRRESASSETS","IDX","A","2014",20.48,
"HTI","SIGI","RESTRRESASSETS","IDX","A","2019",22,
"HKG","SIGI","DISCRIMFAMCODE","IDX","A","2019",21.8,
"HKG","SIGI","RESTRCIVLIB","IDX","A","2019",26.7,
"HKG","SIGI","RESTRRESASSETS","IDX","A","2014",40.76,
"HKG","SIGI","RESTRRESASSETS","IDX","A","2019",13.4,
"IND","SIGI","TOT","IDX","A","2019",34,
"IND","SIGI","DISCRIMFAMCODE","IDX","A","2019",46.9,
"IND","SIGI","RESTRCIVLIB","IDX","A","2019",21.2,
"IND","SIGI","RESTRPHYSINTEG","IDX","A","2019",29.3,
"IND","SIGI","RESTRRESASSETS","IDX","A","2014",59.13,
"IND","SIGI","RESTRRESASSETS","IDX","A","2019",36.9,
"IDN","SIGI","TOT","IDX","A","2019",41.6,
"IDN","SIGI","DISCRIMFAMCODE","IDX","A","2019",63.1,
"IDN","SIGI","RESTRCIVLIB","IDX","A","2019",40.4,
"IDN","SIGI","RESTRPHYSINTEG","IDX","A","2019",21.9,
"IDN","SIGI","RESTRRESASSETS","IDX","A","2014",18.37,
"IDN","SIGI","RESTRRESASSETS","IDX","A","2019",36.5,
"IRN","SIGI","DISCRIMFAMCODE","IDX","A","2019",89.9,
"IRN","SIGI","RESTRCIVLIB","IDX","A","2019",75.1,
"IRN","SIGI","RESTRRESASSETS","IDX","A","2014",59.13,
"IRN","SIGI","RESTRRESASSETS","IDX","A","2019",22.5,
"ISR","SIGI","DISCRIMFAMCODE","IDX","A","2019",46.8,
"ISR","SIGI","RESTRCIVLIB","IDX","A","2019",38.4,
"ISR","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"ISR","SIGI","RESTRRESASSETS","IDX","A","2019",28.3,
"KAZ","SIGI","TOT","IDX","A","2019",22.5,
"KAZ","SIGI","DISCRIMFAMCODE","IDX","A","2019",22.4,
"KAZ","SIGI","RESTRCIVLIB","IDX","A","2019",21.8,
"KAZ","SIGI","RESTRPHYSINTEG","IDX","A","2019",14.4,
"KAZ","SIGI","RESTRRESASSETS","IDX","A","2014",40.76,
"KAZ","SIGI","RESTRRESASSETS","IDX","A","2019",30.6,
"LVA","SIGI","TOT","IDX","A","2019",17.8,
