"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LVA","SIGI","DISCRIMFAMCODE","IDX","A","2019",21.8,
"LVA","SIGI","RESTRCIVLIB","IDX","A","2019",27.7,
"LVA","SIGI","RESTRPHYSINTEG","IDX","A","2019",15.7,
"LVA","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"LVA","SIGI","RESTRRESASSETS","IDX","A","2019",4.6,
"LTU","SIGI","TOT","IDX","A","2019",15.6,
"LTU","SIGI","DISCRIMFAMCODE","IDX","A","2019",27.3,
"LTU","SIGI","RESTRCIVLIB","IDX","A","2019",19.7,
"LTU","SIGI","RESTRPHYSINTEG","IDX","A","2019",9.3,
"LTU","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"LTU","SIGI","RESTRRESASSETS","IDX","A","2019",4.6,
"MKD","SIGI","TOT","IDX","A","2019",18,
"MKD","SIGI","DISCRIMFAMCODE","IDX","A","2019",27.7,
"MKD","SIGI","RESTRCIVLIB","IDX","A","2019",15.2,
"MKD","SIGI","RESTRPHYSINTEG","IDX","A","2019",15.1,
"MKD","SIGI","RESTRRESASSETS","IDX","A","2014",40.76,
"MKD","SIGI","RESTRRESASSETS","IDX","A","2019",13.4,
"MYS","SIGI","DISCRIMFAMCODE","IDX","A","2019",80.8,
"MYS","SIGI","RESTRRESASSETS","IDX","A","2014",40.76,
"MDA","SIGI","TOT","IDX","A","2019",21.4,
"MDA","SIGI","DISCRIMFAMCODE","IDX","A","2019",23,
"MDA","SIGI","RESTRCIVLIB","IDX","A","2019",11,
"MDA","SIGI","RESTRPHYSINTEG","IDX","A","2019",12.7,
"MDA","SIGI","RESTRRESASSETS","IDX","A","2014",20.48,
"MDA","SIGI","RESTRRESASSETS","IDX","A","2019",36.7,
"MOZ","SIGI","TOT","IDX","A","2019",24.3,
"MOZ","SIGI","DISCRIMFAMCODE","IDX","A","2019",32,
"MOZ","SIGI","RESTRCIVLIB","IDX","A","2019",32.9,
"MOZ","SIGI","RESTRPHYSINTEG","IDX","A","2019",15.5,
"MOZ","SIGI","RESTRRESASSETS","IDX","A","2014",40.76,
"MOZ","SIGI","RESTRRESASSETS","IDX","A","2019",15.3,
"NGA","SIGI","TOT","IDX","A","2019",46,
"NGA","SIGI","DISCRIMFAMCODE","IDX","A","2019",54.8,
"NGA","SIGI","RESTRCIVLIB","IDX","A","2019",53.9,
"NGA","SIGI","RESTRPHYSINTEG","IDX","A","2019",32,
"NGA","SIGI","RESTRRESASSETS","IDX","A","2014",76.26,
"NGA","SIGI","RESTRRESASSETS","IDX","A","2019",41.4,
"PAK","SIGI","TOT","IDX","A","2019",58.7,
"PAK","SIGI","DISCRIMFAMCODE","IDX","A","2019",79.8,
"PAK","SIGI","RESTRCIVLIB","IDX","A","2019",53.1,
"PAK","SIGI","RESTRPHYSINTEG","IDX","A","2019",37.1,
"PAK","SIGI","RESTRRESASSETS","IDX","A","2014",40.76,
"PAK","SIGI","RESTRRESASSETS","IDX","A","2019",60.1,
"PRY","SIGI","TOT","IDX","A","2019",32.8,
"PRY","SIGI","DISCRIMFAMCODE","IDX","A","2019",46.1,
"PRY","SIGI","RESTRCIVLIB","IDX","A","2019",29.8,
"PRY","SIGI","RESTRPHYSINTEG","IDX","A","2019",22.1,
"PRY","SIGI","RESTRRESASSETS","IDX","A","2014",40.76,
"PRY","SIGI","RESTRRESASSETS","IDX","A","2019",31.7,
"PER","SIGI","TOT","IDX","A","2019",24.5,
"PER","SIGI","DISCRIMFAMCODE","IDX","A","2019",47.7,
"PER","SIGI","RESTRCIVLIB","IDX","A","2019",12.9,
"PER","SIGI","RESTRPHYSINTEG","IDX","A","2019",26.6,
"PER","SIGI","RESTRRESASSETS","IDX","A","2014",40.76,
"PER","SIGI","RESTRRESASSETS","IDX","A","2019",5.5,
"PHL","SIGI","TOT","IDX","A","2019",52.8,
"PHL","SIGI","DISCRIMFAMCODE","IDX","A","2019",67.2,
"PHL","SIGI","RESTRCIVLIB","IDX","A","2019",45.1,
"PHL","SIGI","RESTRPHYSINTEG","IDX","A","2019",25.7,
"PHL","SIGI","RESTRRESASSETS","IDX","A","2014",59.13,
"PHL","SIGI","RESTRRESASSETS","IDX","A","2019",67.2,
"ROU","SIGI","TOT","IDX","A","2019",16.6,
"ROU","SIGI","DISCRIMFAMCODE","IDX","A","2019",28,
"ROU","SIGI","RESTRCIVLIB","IDX","A","2019",22.1,
"ROU","SIGI","RESTRPHYSINTEG","IDX","A","2019",7.7,
"ROU","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"ROU","SIGI","RESTRRESASSETS","IDX","A","2019",7.1,
"RUS","SIGI","DISCRIMFAMCODE","IDX","A","2019",22.6,
"RUS","SIGI","RESTRCIVLIB","IDX","A","2019",31.5,
"RUS","SIGI","RESTRPHYSINTEG","IDX","A","2019",19.1,
"RUS","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"RUS","SIGI","RESTRRESASSETS","IDX","A","2019",15.1,
"SAU","SIGI","DISCRIMFAMCODE","IDX","A","2019",89,
"SAU","SIGI","RESTRRESASSETS","IDX","A","2014",59.13,
"SAU","SIGI","RESTRRESASSETS","IDX","A","2019",40.7,
"SGP","SIGI","DISCRIMFAMCODE","IDX","A","2019",27.4,
"SGP","SIGI","RESTRCIVLIB","IDX","A","2019",49.2,
"SGP","SIGI","RESTRRESASSETS","IDX","A","2014",20.48,
"SGP","SIGI","RESTRRESASSETS","IDX","A","2019",11.9,
"SVN","SIGI","TOT","IDX","A","2019",12.9,
"SVN","SIGI","DISCRIMFAMCODE","IDX","A","2019",21.8,
"SVN","SIGI","RESTRCIVLIB","IDX","A","2019",13.2,
"SVN","SIGI","RESTRPHYSINTEG","IDX","A","2019",7.1,
"SVN","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"SVN","SIGI","RESTRRESASSETS","IDX","A","2019",9,
"ZAF","SIGI","TOT","IDX","A","2019",22.4,
"ZAF","SIGI","DISCRIMFAMCODE","IDX","A","2019",33.2,
"ZAF","SIGI","RESTRCIVLIB","IDX","A","2019",21,
"ZAF","SIGI","RESTRPHYSINTEG","IDX","A","2019",15.1,
"ZAF","SIGI","RESTRRESASSETS","IDX","A","2014",40.76,
"ZAF","SIGI","RESTRRESASSETS","IDX","A","2019",19.6,
"SDN","SIGI","DISCRIMFAMCODE","IDX","A","2019",89.9,
"SDN","SIGI","RESTRRESASSETS","IDX","A","2014",81.63,
"TZA","SIGI","TOT","IDX","A","2019",46.1,
"TZA","SIGI","DISCRIMFAMCODE","IDX","A","2019",80.6,
"TZA","SIGI","RESTRCIVLIB","IDX","A","2019",35.2,
"TZA","SIGI","RESTRPHYSINTEG","IDX","A","2019",28.5,
"TZA","SIGI","RESTRRESASSETS","IDX","A","2014",59.13,
"TZA","SIGI","RESTRRESASSETS","IDX","A","2019",30,
"THA","SIGI","TOT","IDX","A","2019",35.5,
"THA","SIGI","DISCRIMFAMCODE","IDX","A","2019",33.4,
"THA","SIGI","RESTRCIVLIB","IDX","A","2019",56.8,
"THA","SIGI","RESTRPHYSINTEG","IDX","A","2019",22.7,
"THA","SIGI","RESTRRESASSETS","IDX","A","2014",38.85,
"THA","SIGI","RESTRRESASSETS","IDX","A","2019",25.2,
"UKR","SIGI","TOT","IDX","A","2019",21,
"UKR","SIGI","DISCRIMFAMCODE","IDX","A","2019",22.5,
"UKR","SIGI","RESTRCIVLIB","IDX","A","2019",28.7,
"UKR","SIGI","RESTRPHYSINTEG","IDX","A","2019",13.5,
"UKR","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"UKR","SIGI","RESTRRESASSETS","IDX","A","2019",18.5,
"ARE","SIGI","DISCRIMFAMCODE","IDX","A","2019",86.7,
"ARE","SIGI","RESTRRESASSETS","IDX","A","2014",59.13,
"ARE","SIGI","RESTRRESASSETS","IDX","A","2019",28.5,
"URY","SIGI","DISCRIMFAMCODE","IDX","A","2019",27.6,
"URY","SIGI","RESTRCIVLIB","IDX","A","2019",22.8,
"URY","SIGI","RESTRPHYSINTEG","IDX","A","2019",11,
"URY","SIGI","RESTRRESASSETS","IDX","A","2014",18.37,
"URY","SIGI","RESTRRESASSETS","IDX","A","2019",26.6,
"VNM","SIGI","TOT","IDX","A","2019",25.3,
"VNM","SIGI","DISCRIMFAMCODE","IDX","A","2019",23.3,
"VNM","SIGI","RESTRCIVLIB","IDX","A","2019",13.8,
"VNM","SIGI","RESTRPHYSINTEG","IDX","A","2019",30.8,
"VNM","SIGI","RESTRRESASSETS","IDX","A","2014",40.76,
"VNM","SIGI","RESTRRESASSETS","IDX","A","2019",32.3,
"ZMB","SIGI","TOT","IDX","A","2019",34.8,
"ZMB","SIGI","DISCRIMFAMCODE","IDX","A","2019",40.7,
"ZMB","SIGI","RESTRCIVLIB","IDX","A","2019",41.8,
"ZMB","SIGI","RESTRPHYSINTEG","IDX","A","2019",27.6,
"ZMB","SIGI","RESTRRESASSETS","IDX","A","2014",100,
"ZMB","SIGI","RESTRRESASSETS","IDX","A","2019",28.2,
"SRB","SIGI","TOT","IDX","A","2019",19.8,
"SRB","SIGI","DISCRIMFAMCODE","IDX","A","2019",32.9,
"SRB","SIGI","RESTRCIVLIB","IDX","A","2019",18,
"SRB","SIGI","RESTRPHYSINTEG","IDX","A","2019",6.7,
"SRB","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"SRB","SIGI","RESTRRESASSETS","IDX","A","2019",19.8,
"AFG","SIGI","TOT","IDX","A","2019",52.8,
"AFG","SIGI","DISCRIMFAMCODE","IDX","A","2019",81.3,
"AFG","SIGI","RESTRCIVLIB","IDX","A","2019",38.1,
"AFG","SIGI","RESTRPHYSINTEG","IDX","A","2019",39.8,
"AFG","SIGI","RESTRRESASSETS","IDX","A","2014",59.13,
"AFG","SIGI","RESTRRESASSETS","IDX","A","2019",45.6,
"AGO","SIGI","DISCRIMFAMCODE","IDX","A","2019",47.2,
"AGO","SIGI","RESTRPHYSINTEG","IDX","A","2019",19,
"AGO","SIGI","RESTRRESASSETS","IDX","A","2014",59.13,
"BHR","SIGI","DISCRIMFAMCODE","IDX","A","2019",92.1,
"BHR","SIGI","RESTRRESASSETS","IDX","A","2014",18.37,
"BEN","SIGI","TOT","IDX","A","2019",39.8,
"BEN","SIGI","DISCRIMFAMCODE","IDX","A","2019",40.5,
"BEN","SIGI","RESTRCIVLIB","IDX","A","2019",53.3,
"BEN","SIGI","RESTRPHYSINTEG","IDX","A","2019",27.7,
"BEN","SIGI","RESTRRESASSETS","IDX","A","2014",59.13,
"BEN","SIGI","RESTRRESASSETS","IDX","A","2019",36.2,
"BTN","SIGI","DISCRIMFAMCODE","IDX","A","2019",40.5,
"BTN","SIGI","RESTRPHYSINTEG","IDX","A","2019",22.9,
"BTN","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"BOL","SIGI","TOT","IDX","A","2019",21.4,
"BOL","SIGI","DISCRIMFAMCODE","IDX","A","2019",28.5,
"BOL","SIGI","RESTRCIVLIB","IDX","A","2019",12.7,
"BOL","SIGI","RESTRPHYSINTEG","IDX","A","2019",16.2,
"BOL","SIGI","RESTRRESASSETS","IDX","A","2014",20.48,
"BOL","SIGI","RESTRRESASSETS","IDX","A","2019",27.4,
"BWA","SIGI","DISCRIMFAMCODE","IDX","A","2019",39.6,
"BWA","SIGI","RESTRCIVLIB","IDX","A","2019",52.4,
"BWA","SIGI","RESTRRESASSETS","IDX","A","2014",59.13,
"BWA","SIGI","RESTRRESASSETS","IDX","A","2019",39.9,
"BFA","SIGI","TOT","IDX","A","2019",32.4,
"BFA","SIGI","DISCRIMFAMCODE","IDX","A","2019",44.9,
"BFA","SIGI","RESTRCIVLIB","IDX","A","2019",13.8,
"BFA","SIGI","RESTRPHYSINTEG","IDX","A","2019",35.5,
"BFA","SIGI","RESTRRESASSETS","IDX","A","2014",59.13,
"BFA","SIGI","RESTRRESASSETS","IDX","A","2019",32.9,
"BDI","SIGI","RESTRPHYSINTEG","IDX","A","2019",31.9,
"BDI","SIGI","RESTRRESASSETS","IDX","A","2014",40.76,
"CMR","SIGI","TOT","IDX","A","2019",51.8,
"CMR","SIGI","DISCRIMFAMCODE","IDX","A","2019",51.1,
"CMR","SIGI","RESTRCIVLIB","IDX","A","2019",45.4,
"CMR","SIGI","RESTRPHYSINTEG","IDX","A","2019",26.3,
"CMR","SIGI","RESTRRESASSETS","IDX","A","2014",78.69,
"CMR","SIGI","RESTRRESASSETS","IDX","A","2019",77.7,
"CAF","SIGI","TOT","IDX","A","2019",43.4,
"CAF","SIGI","DISCRIMFAMCODE","IDX","A","2019",56.4,
"CAF","SIGI","RESTRCIVLIB","IDX","A","2019",54.2,
"CAF","SIGI","RESTRPHYSINTEG","IDX","A","2019",24.5,
"CAF","SIGI","RESTRRESASSETS","IDX","A","2014",59.13,
"CAF","SIGI","RESTRRESASSETS","IDX","A","2019",35.1,
"TCD","SIGI","TOT","IDX","A","2019",45.4,
"TCD","SIGI","DISCRIMFAMCODE","IDX","A","2019",55.8,
"TCD","SIGI","RESTRCIVLIB","IDX","A","2019",27.2,
"TCD","SIGI","RESTRPHYSINTEG","IDX","A","2019",32.2,
"TCD","SIGI","RESTRRESASSETS","IDX","A","2014",59.13,
"TCD","SIGI","RESTRRESASSETS","IDX","A","2019",61.9,
"COG","SIGI","DISCRIMFAMCODE","IDX","A","2019",42.8,
"COG","SIGI","RESTRCIVLIB","IDX","A","2019",58.3,
"COG","SIGI","RESTRRESASSETS","IDX","A","2014",40.76,
"CRI","SIGI","TOT","IDX","A","2019",27.9,
"CRI","SIGI","DISCRIMFAMCODE","IDX","A","2019",45.7,
"CRI","SIGI","RESTRCIVLIB","IDX","A","2019",10.5,
"CRI","SIGI","RESTRPHYSINTEG","IDX","A","2019",24.8,
"CRI","SIGI","RESTRRESASSETS","IDX","A","2014",40.76,
"CRI","SIGI","RESTRRESASSETS","IDX","A","2019",27.5,
"CIV","SIGI","TOT","IDX","A","2019",42.8,
"CIV","SIGI","DISCRIMFAMCODE","IDX","A","2019",29.7,
"CIV","SIGI","RESTRCIVLIB","IDX","A","2019",20.4,
"CIV","SIGI","RESTRPHYSINTEG","IDX","A","2019",35.6,
"CIV","SIGI","RESTRRESASSETS","IDX","A","2014",59.13,
"CIV","SIGI","RESTRRESASSETS","IDX","A","2019",76.1,
"CUB","SIGI","DISCRIMFAMCODE","IDX","A","2019",28.9,
"CUB","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"PRK","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"COD","SIGI","TOT","IDX","A","2019",39.5,
"COD","SIGI","DISCRIMFAMCODE","IDX","A","2019",53,
"COD","SIGI","RESTRCIVLIB","IDX","A","2019",20.7,
"COD","SIGI","RESTRPHYSINTEG","IDX","A","2019",35.1,
"COD","SIGI","RESTRRESASSETS","IDX","A","2014",95.82,
"COD","SIGI","RESTRRESASSETS","IDX","A","2019",46.4,
"DOM","SIGI","TOT","IDX","A","2019",18.2,
"DOM","SIGI","DISCRIMFAMCODE","IDX","A","2019",30.3,
"DOM","SIGI","RESTRCIVLIB","IDX","A","2019",11.2,
"DOM","SIGI","RESTRPHYSINTEG","IDX","A","2019",18.1,
"DOM","SIGI","RESTRRESASSETS","IDX","A","2014",0,
"DOM","SIGI","RESTRRESASSETS","IDX","A","2019",11.9,
"ECU","SIGI","TOT","IDX","A","2019",28.9,
"ECU","SIGI","DISCRIMFAMCODE","IDX","A","2019",34.8,
"ECU","SIGI","RESTRCIVLIB","IDX","A","2019",15.1,
"ECU","SIGI","RESTRPHYSINTEG","IDX","A","2019",18.9,
"ECU","SIGI","RESTRRESASSETS","IDX","A","2014",20.48,
"ECU","SIGI","RESTRRESASSETS","IDX","A","2019",44,
"SLV","SIGI","TOT","IDX","A","2019",22.9,
"SLV","SIGI","DISCRIMFAMCODE","IDX","A","2019",26.1,
"SLV","SIGI","RESTRCIVLIB","IDX","A","2019",17.8,
"SLV","SIGI","RESTRPHYSINTEG","IDX","A","2019",27.4,
"SLV","SIGI","RESTRRESASSETS","IDX","A","2014",38.85,
"SLV","SIGI","RESTRRESASSETS","IDX","A","2019",20,
"GNQ","SIGI","DISCRIMFAMCODE","IDX","A","2019",63.9,
"GNQ","SIGI","RESTRRESASSETS","IDX","A","2014",40.76,
"ERI","SIGI","DISCRIMFAMCODE","IDX","A","2019",42,
"ERI","SIGI","RESTRRESASSETS","IDX","A","2014",20.48,
"FJI","SIGI","DISCRIMFAMCODE","IDX","A","2019",24.7,
"FJI","SIGI","RESTRRESASSETS","IDX","A","2014",59.13,
"GAB","SIGI","TOT","IDX","A","2019",40.1,
"GAB","SIGI","DISCRIMFAMCODE","IDX","A","2019",50.5,
"GAB","SIGI","RESTRCIVLIB","IDX","A","2019",25.6,
"GAB","SIGI","RESTRPHYSINTEG","IDX","A","2019",37.3,
"GAB","SIGI","RESTRRESASSETS","IDX","A","2014",78.69,
"GAB","SIGI","RESTRRESASSETS","IDX","A","2019",45.5,
"GMB","SIGI","DISCRIMFAMCODE","IDX","A","2019",87.8,
"GMB","SIGI","RESTRCIVLIB","IDX","A","2019",48.4,
"GMB","SIGI","RESTRPHYSINTEG","IDX","A","2019",44.9,
"GMB","SIGI","RESTRRESASSETS","IDX","A","2014",100,
"GTM","SIGI","TOT","IDX","A","2019",28.6,
"GTM","SIGI","DISCRIMFAMCODE","IDX","A","2019",26.1,
"GTM","SIGI","RESTRCIVLIB","IDX","A","2019",43.4,
"GTM","SIGI","RESTRPHYSINTEG","IDX","A","2019",24.5,
"GTM","SIGI","RESTRRESASSETS","IDX","A","2014",20.48,
"GTM","SIGI","RESTRRESASSETS","IDX","A","2019",18.4,
"GIN","SIGI","TOT","IDX","A","2019",56.7,
"GIN","SIGI","DISCRIMFAMCODE","IDX","A","2019",87.7,
"GIN","SIGI","RESTRCIVLIB","IDX","A","2019",44.4,
"GIN","SIGI","RESTRPHYSINTEG","IDX","A","2019",56.9,
"GIN","SIGI","RESTRRESASSETS","IDX","A","2014",38.85,
"GIN","SIGI","RESTRRESASSETS","IDX","A","2019",28.2,
"GNB","SIGI","DISCRIMFAMCODE","IDX","A","2019",59.7,
"GNB","SIGI","RESTRRESASSETS","IDX","A","2014",59.13,
"HND","SIGI","TOT","IDX","A","2019",22.4,
"HND","SIGI","DISCRIMFAMCODE","IDX","A","2019",24.9,
"HND","SIGI","RESTRCIVLIB","IDX","A","2019",15.3,
"HND","SIGI","RESTRPHYSINTEG","IDX","A","2019",25,
"HND","SIGI","RESTRRESASSETS","IDX","A","2014",38.85,
"HND","SIGI","RESTRRESASSETS","IDX","A","2019",24.1,
"IRQ","SIGI","TOT","IDX","A","2019",53.7,
"IRQ","SIGI","DISCRIMFAMCODE","IDX","A","2019",87.5,
"IRQ","SIGI","RESTRCIVLIB","IDX","A","2019",51.5,
"IRQ","SIGI","RESTRPHYSINTEG","IDX","A","2019",30.7,
"IRQ","SIGI","RESTRRESASSETS","IDX","A","2014",59.13,
"IRQ","SIGI","RESTRRESASSETS","IDX","A","2019",34.4,
"JAM","SIGI","TOT","IDX","A","2019",24.7,
